KEY,"ChineseTraditional"
MISSION_TOTAL_UNIQUE_WEAPON_DESC_40,"收集專屬武器{1}種"
MISSION_TOTAL_UNIQUE_WEAPON_DESC_41,"收集專屬武器{1}種"
MISSION_TOTAL_UNIQUE_WEAPON_DESC_42,"收集專屬武器{1}種"
MISSION_TOTAL_UNIQUE_WEAPON_DESC_43,"收集專屬武器{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_1,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_2,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_3,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_4,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_5,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_6,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_7,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_8,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_9,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_10,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_11,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_12,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_13,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_14,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_15,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_16,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_17,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_18,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_19,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_20,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_21,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_22,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_23,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_24,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_25,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_26,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_27,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_28,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_29,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_30,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_31,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_32,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_33,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_34,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_35,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_36,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_37,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_38,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_39,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_40,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_41,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_42,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_43,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_44,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_45,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_46,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_47,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_48,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_49,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_50,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_51,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_52,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_53,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_54,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_55,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_56,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_57,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_58,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_59,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_60,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_61,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_62,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_63,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_64,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_65,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_66,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_67,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_68,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_69,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_70,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_71,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_72,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_73,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_74,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_75,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_76,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_77,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_78,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_79,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_80,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_81,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_82,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_83,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_84,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_85,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_86,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_87,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_88,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_89,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_90,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_91,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_92,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_93,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_94,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_95,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_96,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_97,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_NAME_98,"珍貴的寶物{1}"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_1,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_2,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_3,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_4,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_5,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_6,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_7,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_8,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_9,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_10,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_11,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_12,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_13,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_14,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_15,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_16,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_17,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_18,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_19,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_20,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_21,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_22,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_23,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_24,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_25,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_26,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_27,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_28,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_29,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_30,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_31,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_32,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_33,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_34,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_35,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_36,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_37,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_38,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_39,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_40,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_41,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_42,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_43,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_44,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_45,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_46,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_47,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_48,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_49,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_50,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_51,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_52,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_53,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_54,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_55,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_56,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_57,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_58,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_59,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_60,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_61,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_62,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_63,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_64,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_65,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_66,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_67,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_68,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_69,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_70,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_71,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_72,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_73,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_74,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_75,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_76,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_77,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_78,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_79,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_80,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_81,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_82,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_83,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_84,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_85,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_86,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_87,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_88,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_89,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_90,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_91,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_92,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_93,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_94,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_95,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_96,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_97,"收集專屬寶物{1}種"
MISSION_TOTAL_UNIQUE_TREASURE_DESC_98,"收集專屬寶物{1}種"
MISSION_TOTAL_ARTIFACT_NAME_1,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_2,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_3,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_4,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_5,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_6,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_7,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_8,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_9,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_10,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_11,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_12,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_13,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_14,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_15,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_16,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_17,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_18,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_19,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_20,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_21,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_22,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_23,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_24,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_25,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_26,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_27,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_28,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_29,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_30,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_NAME_31,"神器挖掘專家{1}"
MISSION_TOTAL_ARTIFACT_DESC_1,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_2,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_3,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_4,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_5,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_6,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_7,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_8,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_9,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_10,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_11,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_12,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_13,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_14,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_15,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_16,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_17,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_18,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_19,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_20,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_21,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_22,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_23,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_24,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_25,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_26,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_27,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_28,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_29,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_30,"收集{1}種神器"
MISSION_TOTAL_ARTIFACT_DESC_31,"收集{1}種神器"
MISSION_TOTAL_EQUIPMENT_NAME_1,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_2,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_3,"取得能派上用場的裝備{1}"
