KEY,"ChineseTraditional"
MISSION_TOTAL_EQUIPMENT_NAME_4,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_5,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_6,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_7,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_8,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_9,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_10,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_11,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_12,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_13,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_14,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_15,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_16,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_17,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_18,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_19,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_20,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_21,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_22,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_23,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_24,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_25,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_26,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_27,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_28,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_29,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_30,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_31,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_32,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_33,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_34,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_35,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_36,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_37,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_38,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_39,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_40,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_41,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_42,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_43,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_44,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_45,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_NAME_46,"取得能派上用場的裝備{1}"
MISSION_TOTAL_EQUIPMENT_DESC_1,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_2,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_3,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_4,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_5,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_6,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_7,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_8,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_9,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_10,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_11,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_12,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_13,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_14,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_15,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_16,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_17,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_18,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_19,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_20,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_21,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_22,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_23,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_24,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_25,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_26,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_27,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_28,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_29,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_30,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_31,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_32,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_33,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_34,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_35,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_36,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_37,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_38,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_39,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_40,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_41,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_42,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_43,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_44,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_45,"收集一般裝備道具{1}種"
MISSION_TOTAL_EQUIPMENT_DESC_46,"收集一般裝備道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_NAME_1,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_2,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_3,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_4,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_5,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_6,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_7,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_8,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_9,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_10,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_11,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_12,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_13,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_14,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_15,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_16,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_17,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_18,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_19,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_20,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_21,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_22,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_23,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_24,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_25,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_26,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_27,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_28,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_29,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_30,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_31,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_32,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_33,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_34,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_NAME_35,"或許能派上用場的道具{1}"
MISSION_TOTAL_NORMAL_ITEM_DESC_1,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_2,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_3,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_4,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_5,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_6,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_7,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_8,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_9,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_10,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_11,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_12,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_13,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_14,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_15,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_16,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_17,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_18,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_19,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_20,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_21,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_22,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_23,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_24,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_25,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_26,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_27,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_28,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_29,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_30,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_31,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_32,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_33,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_34,"收集一般道具{1}種"
MISSION_TOTAL_NORMAL_ITEM_DESC_35,"收集一般道具{1}種"
MISSION_JOIN_SUPPRESS_NAME_1,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_2,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_3,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_4,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_5,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_6,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_7,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_8,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_9,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_10,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_11,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_12,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_13,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_14,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_15,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_16,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_17,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_18,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_19,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_20,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_21,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_22,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_23,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_24,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_25,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_26,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_27,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_28,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_29,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_30,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_31,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_32,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_33,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_34,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_NAME_35,"人多力量大！{1}"
MISSION_JOIN_SUPPRESS_DESC_1,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_2,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_3,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_4,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_5,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_6,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_7,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_8,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_9,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_10,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_11,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_12,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_13,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_14,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_15,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_16,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_17,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_18,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_19,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_20,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_21,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_22,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_23,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_24,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_25,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_26,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_27,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_28,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_29,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_30,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_31,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_32,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_33,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_34,"參加挑戰{1}次公會討伐戰"
MISSION_JOIN_SUPPRESS_DESC_35,"參加挑戰{1}次公會討伐戰"
MISSION_WIN_SUPPRESS_NAME_1,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_2,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_3,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_4,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_5,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_6,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_7,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_8,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_9,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_10,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_11,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_12,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_13,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_14,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_15,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_16,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_17,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_18,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_19,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_20,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_21,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_22,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_23,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_24,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_25,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_26,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_27,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_28,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_29,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_30,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_31,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_32,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_33,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_34,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_NAME_35,"我們是最強的公會！{1}"
MISSION_WIN_SUPPRESS_DESC_1,"在公會討伐戰中達成各回合的排行第1名{1}次"
MISSION_WIN_SUPPRESS_DESC_2,"在公會討伐戰中達成各回合的排行第1名{1}次"
MISSION_WIN_SUPPRESS_DESC_3,"在公會討伐戰中達成各回合的排行第1名{1}次"
MISSION_WIN_SUPPRESS_DESC_4,"在公會討伐戰中達成各回合的排行第1名{1}次"
MISSION_WIN_SUPPRESS_DESC_5,"在公會討伐戰中達成各回合的排行第1名{1}次"
MISSION_WIN_SUPPRESS_DESC_6,"在公會討伐戰中達成各回合的排行第1名{1}次"
MISSION_WIN_SUPPRESS_DESC_7,"在公會討伐戰中達成各回合的排行第1名{1}次"
MISSION_WIN_SUPPRESS_DESC_8,"在公會討伐戰中達成各回合的排行第1名{1}次"
MISSION_WIN_SUPPRESS_DESC_9,"在公會討伐戰中達成各回合的排行第1名{1}次"
MISSION_WIN_SUPPRESS_DESC_10,"在公會討伐戰中達成各回合的排行第1名{1}次"
MISSION_WIN_SUPPRESS_DESC_11,"在公會討伐戰中達成各回合的排行第1名{1}次"
